-1, 25, -1, -1, -1, 6
-1, -1, 3, 9, -1, 7
-1,-1, -1, -1, 9, 2
-1,28,5,-1,10,-1
-1,-1,30,-1,11,4
-1,30,1,7,-1,-1
6,-1,2,-1,-1,12
-1,-1,9,-1,14,13
2, 3, -1, -1, -1, 8
-1,4,11,17,-1,-1
-1,5,-1, 12, -1, 10
11,-1,7,-1,18,-1
-1, -1, 8, -1, 19, 18
-1, 8, 15, -1, 20, -1
-1, -1, -1, 16, 21, 14
15,-1,-1,23,22,-1
10,-1,-1,18,23,-1 
17,12,13,-1,-1,-1
-1,13,-1,20,-1,24
19,14,-1,-1,26,-1
-1,15,-1,22,27,-1
21,16,-1,-1,28,-1
16,17,-1,-1,29,-1 
-1,-1,19,25,-1,29
24,-1,-1,26,1,-1
25,20,27,-1,-1,-1
-1,21,-1,28,-1,26
27,22,-1,-1,4,-1
-1,23,24,30,-1,-1
29,-1,-1,-1,6,5
